Genesymbol_phosphosite,Gene,Log2change,p-value,adj_pvalue
AR6P6_T5,AR6P6,1.72246602447109,2.11e-05,0.00215049411764706
ARAF_S6,ARAF,0.31034012061215,0.428643864235698,0.579079706526133
ARAP1_S4,ARAP1,-0.214124805352847,0.285954345611289,0.441448632189068
ARC1B_S3,ARC1B,0.214124805352847,0.404803822731437,0.560790468669166
ARFG1_S3,ARFG1,-0.400537929583729,0.0264,0.100617351598174
ARFG1_S7,ARFG1,1.05658352836637,0.0115,0.0614642475987193
ARFG2_S1,ARFG2,-1.09761079662642,0.124966714148623,0.260329993534236
ARFG2_S3,ARFG2,1.62760683812965,0.00136,0.0174637948717949
ARFG2_S7,ARFG2,-0.400537929583729,0.278729954093824,0.434042167320233
ARFP1_S3,ARFP1,-0.6959938131099,0.0751,0.190430784810127
ARFP1_S5,ARFP1,0.604071323668861,0.0364,0.122015528781794
ARG28_S1,ARG28,-0.464668267003444,0.08,0.196199804113614
ARG35_S3,ARG35,-0.286881147788162,0.0924,0.215127475592748
ARGI1_S10,ARGI1,-0.75702324650746,0.0309,0.110850429799427
ARGI1_S14,ARGI1,-0.53605290024021,0.048581859662908,0.14683299217339
ARGI1_S6,ARGI1,-1.23878685958712,0.00251,0.0238974904942966
ARGI1_S8,ARGI1,-0.6959938131099,0.0254,0.0986071317829457
ARGL1_S1,ARGL1,1.02856915219677,0.171068497239908,0.314751570456652
ARGL1_S3,ARGL1,-0.0840642647884746,0.565782463227961,0.692264494465094
ARH40_T4,ARH40,0.495695162624069,0.258595247532278,0.414547054942909
ARHG1_S4,ARHG1,-0.464668267003444,0.015078868975687,0.0716784834123223
ARHG2_S1,ARHG2,-0.111031312388744,0.419894054823773,0.571421039825395
ARHG2_S3,ARHG2,1.27500704749987,0.069,0.181869473684211
ARHG2_S5,ARHG2,0.189033824390017,0.539907261503235,0.67086581221109
ARHG2_T14,ARHG2,-0.0143552929770701,0.913319557439128,0.945926276553466
ARHG5_S10,ARHG5,-0.22650852980868,0.421248854122921,0.57253160091361
ARHG5_S11,ARHG5,0.20163386116965,0.225210987217357,0.378729558087483
ARHG5_S13,ARHG5,-0.0143552929770701,0.878589945355475,0.925337212689846
ARHG5_S2,ARHG5,0.669026765509631,0.146675622984436,0.286710195123363
ARHG5_S3,ARHG5,-0.286881147788162,0.0924,0.215127475592748
ARHG6_S1,ARHG6,1.71808758396052,0.000395,0.00924373831775701
ARHG6_S2,ARHG6,-0.55581615506164,0.0274,0.102326025354213
ARHG6_S3,ARHG6,1.02856915219677,1.02e-06,0.000473483636363636
ARHG7_S1,ARHG7,1.71808758396052,0.000395,0.00924373831775701
ARHG7_S2,ARHG7,-0.55581615506164,0.0274,0.102326025354213
ARHG7_S3,ARHG7,0.344828496997441,0.0651,0.174810080428954
ARHGA_T1,ARHGA,1.21412480535285,0.0435,0.137011320754717
ARHGB_S3,ARHGB,0.20163386116965,0.329479221351947,0.486735085702227
ARHGB_S4,ARHGB,0.22650852980868,0.174530904919879,0.319463001403053
ARHGB_T11,ARHGB,-0.028569152196771,0.910720767334853,0.944461837001535
ARHGB_T6,ARHGB,0.070389327891398,0.685500093180552,0.785759777214055
ARHGC_S3,ARHGC,-0.238786859587116,0.141022555363296,0.280365604310991
ARHGC_T1,ARHGC,0.20163386116965,0.71223544557758,0.807350636363178
ARHGC_T6,ARHGC,1.11769504266975,0.00106,0.0152982132564841
ARHGF_S12,ARHGF,0.263034405833794,0.248827232092475,0.403266167857841
ARHGG_S1,ARHGG,-0.454175893185802,0.198898022857492,0.348890122056154
ARHGG_S16,ARHGG,-0.16349873228288,0.59570816318296,0.715421218518049
ARHGG_S2,ARHGG,-0.432959407276106,0.21533934164787,0.367559448865894
ARHGG_S3,ARHGG,0.31034012061215,0.086612807946396,0.206256273036401
ARHGH_S1,ARHGH,1.42223300068305,0.00405,0.0311079754601227
ARHGH_S10,ARHGH,-0.111031312388744,0.594365690804787,0.714665877443067
ARHGH_S12,ARHGH,-0.0840642647884746,0.724098280385053,0.816179200578066
ARHGH_S15,ARHGH,0.344828496997441,0.0584,0.16357225950783
ARHGH_S2,ARHGH,0.389566811762726,0.517481162083741,0.652817511592139
ARHGH_S22,ARHGH,0.238786859587116,0.383225179605659,0.53970520232428
ARHGH_S3,ARHGH,0.75702324650746,0.01650498093221,0.0757625522534442
ARHGH_S4,ARHGH,-0.344828496997441,0.390476460232113,0.54730089920023
ARHGH_T17,ARHGH,0.526068811667588,0.133893026313012,0.27103325617444
ARHGI_S1,ARHGI,-0.070389327891398,0.632427962096619,0.746101115236718
ARHGQ_S3,ARHGQ,-0.632268215499513,0.075,0.190369994931576
ARI1A_S3,ARI1A,0.594548549550354,0.0874,0.207538738738739
ARI1A_S7,ARI1A,0.31034012061215,0.565027121182018,0.691678274964445
ARK72_S4,ARK72,-1.14404636961671,0.0293,0.106715927272727
ARK72_S5,ARK72,-0.150559676575381,0.809301006317607,0.87499556123458
ARM10_S1,ARM10,-0.0426443374084937,0.812463747492503,0.877089555387466
ARM10_S4,ARM10,0.321928094887362,0.712903935059298,0.807925527670732
ARMC1_S3,ARMC1,-0.0143552929770701,0.933000151535252,0.957668256067926
ARP19_S29,ARP19,0.6959938131099,0.035,0.119400544959128
ARRB1_S15,ARRB1,0.176322772640463,0.412802947159599,0.566693012240951
ARRB1_T13,ARRB1,0.0565835283663675,0.819247944395676,0.882321226996461
ARVC_S1,ARVC,0.150559676575381,0.649958775675864,0.759270713455733
ARVC_S2,ARVC,-0.176322772640463,0.491965134494179,0.631935944558301
ASAP1_S3,ASAP1,0.37851162325373,0.118630203293761,0.252817400080324
ASAP1_S7,ASAP1,0.250961573533219,0.208176904583257,0.358629707347039
ASAP2_S3,ASAP2,-0.0426443374084937,0.599231062126385,0.718102215632672
ASHWN_S9,ASHWN,0.150559676575381,0.506196259287251,0.643245589066367
ASPC1_S4,ASPC1,-0.321928094887362,0.0932,0.216286190917516
ASPD_S10,ASPD,-0.807354922057604,0.0704,0.183722355393434
ASPD_S21,ASPD,-0.389566811762726,0.0364,0.122015528781794
ASPP1_S2,ASPP1,0.454175893185802,0.432911873200378,0.581083532829669
ASPP1_S3,ASPP1,0.321928094887362,0.0256,0.0990763523956723
ASPP2_S3,ASPP2,0.765534746362977,0.00047,0.0101455172413793
ASPP2_S4,ASPP2,0.189033824390017,0.208245844441931,0.358629707347039
ASSY_S13,ASSY,-0.985500430304885,0.00569,0.0390885048010974
ASSY_T10,ASSY,-0.150559676575381,0.784097584650798,0.857958611951755
ASSY_T9,ASSY,-0.782408564927373,0.0139,0.0681794319294809
ASSY_Y1,ASSY,-0.815575428862572,0.072,0.186440537745605
AT11B_S3,AT11B,0.389566811762726,0.217692419283862,0.370235459777722
AT11C_S3,AT11C,-2.11769504266975,0.000308,0.00820459574468085
AT131_S2,AT131,0.333423733725192,0.09894746212061,0.22534283324239
AT133_S5,AT133,-0.176322772640463,0.44523502993933,0.593804801580869
AT2A2_T5,AT2A2,-0.613531652917927,0.0768,0.1923072
AT2A3_T5,AT2A3,-0.613531652917927,0.0768,0.1923072
AT2B1_S2,AT2B1,0.432959407276106,0.0551,0.157426879271071
AT2B1_S3,AT2B1,-0.594548549550354,0.239325172842606,0.393009985443768
AT2B2_S2,AT2B2,-0.0565835283663676,0.756418640311987,0.841435928627817
AT2B4_T7,AT2B4,-0.622930350920177,0.0761,0.191608245349422
AT8B1_S1,AT8B1,-0.6959938131099,0.0043,0.0324313253012048
AT8B2_S5,AT8B2,-0.443606651475615,0.0313,0.11180485021398
ATAD1_S10,ATAD1,-0.137503523749935,0.423846743367737,0.57438141781698
ATF2_S6,ATF2,-0.464668267003444,0.0266,0.101071927162367
ATG2A_S3,ATG2A,0.575312330687437,0.357319977597963,0.514064477969146
ATG2B_S3,ATG2B,-0.22650852980868,0.118485596938949,0.252817400080324
ATIF1_S2,ATIF1,-0.20163386116965,0.567455745736304,0.693633969891972
ATL4_S3,ATL4,0.0143552929770701,0.966444255582932,0.979351038437743
ATLA1_S4,ATLA1,1.92219784839637,0.001,0.0148165680473373
ATM_T3,ATM,-0.344828496997441,0.0514,0.150709133489461
ATN1_S10,ATN1,-0.0143552929770701,0.954074465667001,0.971731731555896
ATN1_S4,ATN1,0.687060688339892,0.00493,0.0354224390243902
ATRX_S4,ATRX,0.669026765509631,0.00766,0.0473012083847102
ATTY_S15,ATTY,-1.26903314645524,0.187673304375926,0.334830035024808
ATTY_S2,ATTY,-1.11103131238874,0.0124,0.0639538619979403
ATX1_S3,ATX1,0,0.975316157775282,0.984320883773156
ATX2L_S1,ATX2L,-0.422233000683048,0.0568,0.160346335963923
ATX2L_S11,ATX2L,0.575312330687437,0.0613,0.169327302813017
ATX2L_S3,ATX2L,0.31034012061215,0.354799640783846,0.512056657361816
ATX2L_S5,ATX2L,-0.150559676575381,0.402664557003408,0.558909119033555
ATX2L_S6,ATX2L,-0.0976107966264223,0.517481515257974,0.652817511592139
ATX2L_S7,ATX2L,-0.111031312388744,0.497491578777871,0.63670785242003
ATX2L_T33,ATX2L,-0.782408564927373,0.0158,0.0736059534883721
ATX2L_T6,ATX2L,-0.20163386116965,0.358231241168645,0.515079545154342
ATX2_S1,ATX2,-0.443606651475615,0.224743362124271,0.378197163144607
ATX2_S2,ATX2,-0.495695162624069,0.181546258677317,0.327279936449245
ATX2_S34,ATX2,-0.214124805352847,0.276157481352138,0.431870038635956
ATX2_S9,ATX2,-0.432959407276106,0.00304,0.0267093333333333
ATX2_T3,ATX2,0.887525270741587,0.0208,0.0871685355648535
AXA2L_S16,AXA2L,0.214124805352847,0.485126831453087,0.626563368291001
AXA2L_S2,AXA2L,0.31034012061215,0.092080703147186,0.214608755221798
AXA2L_T9,AXA2L,1.06350294230616,0.00396,0.0308955076923077
AXA2L_Y14,AXA2L,-0.20163386116965,0.21452175226801,0.366538701930465
B2L12_S5,B2L12,-0.516015147003665,0.0301,0.10891676300578
B2L13_S2,B2L13,-0.641546029087524,0.164707689856494,0.306524009959614
B2L13_S6,B2L13,-0.545968369105293,0.295875904768768,0.452027617779741
B3A2_S6,B3A2,-0.070389327891398,0.765972191424505,0.846799694239898
B3AT_S10,B3AT,0.807354922057604,1.02e-05,0.00168450909090909
B4GT1_S24,B4GT1,-1.20789285164133,0.28539509972206,0.440857081865539
B4GT1_S25,B4GT1,-0.22650852980868,0.193365851833366,0.34218239787332
BABA1_S3,BABA1,-0.704871964456353,0.0129,0.0655870050761421
BAD_S1,BAD,-0.659924558402378,0.15327739324859,0.293865731006813
BAD_S3,BAD,-0.6959938131099,0.000824,0.0130746835443038
BAG3_S2,BAG3,0.0565835283663675,0.841479221796792,0.898918076526948
BAG3_S3,BAG3,0.545968369105292,0.00925,0.0536157407407407
BAG3_S7,BAG3,1.58496250072116,0.042817985966484,0.135949494949495
BAG6_S11,BAG6,0.687060688339892,0.143962689666878,0.283573159873636
BAG6_S26,BAG6,-0.545968369105293,0.320719538968619,0.477882609686059
BAG6_S4,BAG6,-0.238786859587116,0.517083219529394,0.652773572826621
BAIP2_S2,BAIP2,0.070389327891398,0.834825753448078,0.893144066068783
BAZ1B_S8,BAZ1B,0.678071905112638,0.0356,0.120381363943282
BAZ2A_S10,BAZ2A,0,0.969634791674936,0.981392691331463
BCAP_S1,BCAP,-0.443606651475615,0.0848,0.202904156712852
BCAP_S3,BCAP,-0.238786859587116,0.380246221201712,0.537323102646212
BCAR1_S3,BCAR1,0.613531652917927,0.12729443723648,0.263208316135546
BCAR3_S3,BCAR3,-0.238786859587116,0.0795,0.195452135493373
BCKD_S1,BCKD,-0.739848102699327,6.95e-05,0.00356692244897959
BCKD_S3,BCKD,0.0426443374084937,0.883858311173367,0.928744570693904
BCKD_T2,BCKD,0.189033824390017,0.615970273876302,0.732031118076061
BCKD_T5,BCKD,0.55581615506164,0.0557,0.158401817149347
BCL10_S3,BCL10,0.37851162325373,0.052,0.151492728330425
BCL3_S3,BCL3,-0.189033824390017,0.447588530454753,0.595709469259279
BCL7C_S17,BCL7C,-0.176322772640463,0.273697126338052,0.42967874880908
BCL7C_T9_S17,BCL7C,-0.111031312388744,0.701191451930441,0.798446291784368
BCL9L_S3,BCL9L,0.53605290024021,0.180140113901772,0.325800538252103
BCL9L_S5,BCL9L,0.389566811762726,0.0209,0.0873682804674457
BCLF1_S1,BCLF1,0.27500704749987,0.585687252965371,0.707628893329452
BCLF1_S10,BCLF1,0.422233000683048,0.0316,0.112236028368794
BCLF1_S13,BCLF1,0.411426245726465,0.245853200106043,0.400270749717511
BCLF1_S15,BCLF1,-0.238786859587116,0.308649493804726,0.464458132504227
BCLF1_S18,BCLF1,-0.53605290024021,0.0192,0.0832498701298701
BCLF1_S3,BCLF1,0.632268215499513,0.0693,0.18237225433526
BCLF1_S4,BCLF1,0.748461233004036,0.0556,0.158297214326322
BCLF1_S5,BCLF1,1.0071955014042,0.00157,0.0189838139534884
BCLF1_S6,BCLF1,0.584962500721156,0.00323,0.0277935395189003
BCLF1_S7,BCLF1,0.367371065648529,0.529852114939526,0.663209045642876
BCLF1_S8,BCLF1,-0.55581615506164,0.0753,0.190648331648129
BCLF1_S9,BCLF1,0.641546029087524,0.153170482543516,0.293865731006813
BCLF1_T2,BCLF1,-0.263034405833794,0.40826354895814,0.563246240546106
BCLF1_Y1_S7,BCLF1,-0.575312330687437,0.160628435690641,0.301735636136058
BCLF1_Y7,BCLF1,-0.070389327891398,0.842612866929385,0.899776398886205
BCR_S2,BCR,0.367371065648529,0.206900102378378,0.357657542957412
BCR_S3,BCR,0.422233000683048,0.392458002775031,0.548849393436849
BD1L1_S2,BD1L1,0.333423733725192,0.190146988637509,0.337825234055414
BDH_T13,BDH,-0.454175893185802,0.194438182774928,0.343110084332924
BET1L_S3,BET1L,-0.214124805352847,0.53351665082939,0.665923583027581
BHMT1_S3,BHMT1,-0.722466024471091,0.0994,0.225962414888788
BI2L1_S16,BI2L1,0.124328135002202,0.389492131352082,0.546189842002465
BI2L1_S3,BI2L1,-0.839959587489532,0.035346008871022,0.12020554428668
BI2L1_T10,BI2L1,0.22650852980868,0.22991486540217,0.383804548644689
BICC1_S1,BICC1,1.90303827011291,0.000813,0.0130746835443038
BICC1_S3,BICC1,0.594548549550354,0.141645732774976,0.280755028909457
BICD2_S4,BICD2,0.53605290024021,0.279773425813451,0.434990784375586
BIG1_S3,BIG1,-0.443606651475615,0.311609949405411,0.468069174151859
BIG2_S21,BIG2,-0.855989697308481,0.00178,0.0202136961451247
BIN1_S20,BIN1,-0.263034405833794,0.130907359792904,0.267507601561049
BIN1_S3,BIN1,-0.150559676575381,0.252498518568531,0.40738163047397
BIN1_S4,BIN1,-0.0143552929770701,0.949336995803372,0.969865294774233
BIN1_S6,BIN1,0.189033824390017,0.418899555553318,0.57104195382255
BIN2_S1,BIN2,-0.575312330687437,0.0643,0.173873866090713
BIN2_S17,BIN2,-0.070389327891398,0.674149893487523,0.777906231753736
BIN2_S2,BIN2,-0.526068811667588,0.00953,0.0549097588978186
BIN2_S23,BIN2,0.790772037862,0.00161,0.0189838139534884
BIN2_S3,BIN2,-0.16349873228288,0.13996106299107,0.279452474905697
BIN2_S4_S23,BIN2,0.632268215499513,0.0832,0.201093436293436
BIN2_S6,BIN2,0.27500704749987,0.277079490790361,0.432672701269819
BIN2_S9_S23,BIN2,0.839959587489532,0.0135,0.0672716417910448
BIN2_S9_T12,BIN2,-0.333423733725192,0.601972750177688,0.720697951922032
BIN2_T7,BIN2,1.07724299893246,0.000326,0.00837234871794872
BLNK_S21,BLNK,0.111031312388744,0.740335023489058,0.828328373019035
BMP2K_S1,BMP2K,-0.27500704749987,0.541782287138336,0.6725943713408
BMP2K_S3,BMP2K,-0.321928094887362,0.00222,0.0224148387096774
BMS1_S4,BMS1,-0.0840642647884746,0.549890819483835,0.678288971422425
BNI3L_S2,BNI3L,-0.22650852980868,0.430290642621564,0.579981857429299
BNI3L_S6,BNI3L,0.0426443374084937,0.759589320311699,0.843277170499
BNIP2_S3,BNIP2,-0.807354922057604,0.0889,0.210104388862671
BNIP3_S8,BNIP3,-0.298658315564515,0.513199241263194,0.649836106256909
BOK_S1,BOK,-0.604071323668861,0.074470536060563,0.189774160732452
BOK_S2,BOK,-0.613531652917927,0.0252,0.0981349922239502
BOK_S3,BOK,-0.687060688339892,0.0214,0.088717880794702
BORC7_S1,BORC7,0.16349873228288,0.57842896145963,0.70175223373714
BORG2_S4,BORG2,0.526068811667588,0.018,0.0797734513274336
BORG4_S24,BORG4,-0.505890929729957,0.25998885514677,0.416051215485558
BORG4_S27,BORG4,-0.028569152196771,0.71407750620085,0.808383530487791
BORG5_S1,BORG5,1.63691458035588,0.000817,0.0130746835443038
BORG5_S2,BORG5,1.89141918684608,0.000108,0.0043618064516129
BORG5_S24,BORG5,0.0285691521967709,0.872509507269332,0.921258193633737
BORG5_S3,BORG5,1.23266075679027,0.00378,0.030321769550392
BORG5_S4,BORG5,0.411426245726465,0.303166760755956,0.459033280038917
BORG5_S5,BORG5,0.250961573533219,0.432638751075226,0.581037007935101
BORG5_S6,BORG5,0.632268215499513,0.0472,0.144044850700792
BRAF_S1,BRAF,0.214124805352847,0.449346232474308,0.597220258023178
BRAF_S3,BRAF,-0.0840642647884746,0.466851021741087,0.612266509210291
BRAP_S9,BRAP,-0.20163386116965,0.435637108489553,0.583958950566296
BRD3_S3,BRD3,0.321928094887362,0.00744,0.0465162546816479
BRD4_S2,BRD4,-0.594548549550354,0.00166,0.0192883526682135
BRE1A_S11,BRE1A,-0.298658315564515,0.329582895610664,0.486744659751756
BRE1A_S13,BRE1A,0.0143552929770701,0.927957089896052,0.955233115354456
BUD13_S5,BUD13,0.443606651475615,0.238742518735589,0.392651078432785
BUP1_S4,BUP1,-1.85996954822103,0.0217,0.0892229885057471
C102A_S1,C102A,1.26303440583379,0.039896445276036,0.129082170542636
C163A_S4,C163A,0.575312330687437,0.0727,0.186965333333333
C170B_S2,C170B,0.748461233004036,0.019,0.0828128807658834
C170B_S3,C170B,1.09085343045111,0.00108,0.0155420689655172
C170B_S5,C170B,0,0.986631439491925,0.991183600596903
C170B_S8,C170B,-0.31034012061215,0.256434912688921,0.411821595157789
C170L_S9,C170L,-0.0565835283663676,0.902486587896741,0.939636763448416
C2C2L_S7,C2C2L,-0.137503523749935,0.690435158822087,0.789609334409914
C2CD2_S5,C2CD2,-0.189033824390017,0.149692936749567,0.291017945357854
C2CD5_S14,C2CD5,-0.344828496997441,0.0574,0.161403256597417
C2CD5_S3,C2CD5,0.855989697308481,0.00638,0.0424316600265604
C2CD5_T3,C2CD5,-0.411426245726465,0.0685,0.180932489451477
C2D1A_T4,C2D1A,0,0.974674274703202,0.98421515872532
C3AR_S6,C3AR,0.526068811667588,0.00472,0.0344573760932945
C5AR1_T4,C5AR1,-1.07724299893246,0.0841,0.202584319384319
CA174_S5,CA174,-0.070389327891398,0.778461150187543,0.856024744307434
CA198_S1,CA198,1.13093086982645,0.0721,0.186577595066804
CA226_S2,CA226,-1.01435529297707,0.032,0.112776917663617
CA226_S3,CA226,0.189033824390017,0.305575257706884,0.46181880422974
CAAP1_S1,CAAP1,-0.0976107966264223,0.540647345825986,0.671351824422648
CABIN_T9,CABIN,0.669026765509631,0.043368232996613,0.13685451219095
CABL1_S2,CABL1,-0.16349873228288,0.210465057714984,0.361085648864899
CABL1_S7,CABL1,-0.505890929729957,0.168728502522092,0.311771119512553
CABL1_T3,CABL1,-0.189033824390017,0.390975435636416,0.547693701165642
CADH2_T5_T8_Y10,CADH2,-1.1243281350022,0.180435539133948,0.326086892679436
CALD1_S2,CALD1,1.75274859140713,0.0782,0.194451638530288
CALD1_S3,CALD1,1.39506279951758,7.63e-05,0.00378327128712871
CALD1_S7,CALD1,1.38956681176273,0.00109,0.0156410315186246
CALM_S11,CALM,0.400537929583729,0.547200012643332,0.676737613186196
CALM_T25,CALM,-0.948600847493355,0.010498720115472,0.0584266666666667
CALRL_S6,CALRL,0.22650852980868,0.208084373390386,0.358629707347039
CALU_S7,CALU,-0.970853654340484,0.0317,0.112335024162796
CALU_Y10,CALU,-0.84799690655495,0.00737,0.046368040201005
CALX_S10,CALX,0.0840642647884745,0.680891602924267,0.782806507677853
CALX_S11,CALX,-0.565597175854225,0.0949,0.219316658975542
CALX_S13,CALX,-0.20163386116965,0.357877990771334,0.514719407749236
CALX_S3,CALX,-1.23878685958712,0.019,0.0828128807658834
CALX_S30,CALX,1.20789285164133,0.272975911895968,0.428815359716125
CALX_S3_T11,CALX,-1.37295209791183,0.043,0.135949494949495
CALX_T11,CALX,-1.23266075679027,0.00233,0.0229697637795276
CAMP1_S1,CAMP1,1.02147972741045,0.0625,0.171131765992346
CAMP1_S16,CAMP1,0.0840642647884745,0.440341726252132,0.588689632960672
CAMP1_S3,CAMP1,0.0565835283663675,0.822570181721967,0.884377730799401
CAMP1_S7,CAMP1,-0.22650852980868,0.163021714425547,0.304973009280216
CAMP2_S3,CAMP2,0.526068811667588,0.0269,0.101365838976674
CAMP3_S15,CAMP3,-0.0426443374084937,0.821323673940071,0.883628159607148
CAMP3_S3,CAMP3,-0.475084882948783,0.384579692886908,0.540852317320313
CAMP3_S5,CAMP3,-0.6959938131099,0.183627132058905,0.330016145478959
CAMP3_S9,CAMP3,-0.659924558402378,0.0269,0.101365838976674
CAMP3_T3,CAMP3,-0.238786859587116,0.322801053808253,0.479468325987955
CAP1_S14,CAP1,0.594548549550354,0.294355569254224,0.450805104227876
CAP1_S16,CAP1,-0.137503523749935,0.615868299622715,0.732031118076061
CAP1_T13,CAP1,0.176322772640463,0.583211197738312,0.705077512702438
CAP2_S5,CAP2,1.19534759832222,0.0461,0.141985731857319
CAPR1_S11,CAPR1,-0.454175893185802,0.00968,0.0554600228571429
CAPS2_S1,CAPS2,-1.24488705912353,0.125906322983028,0.261525867067194
CAPZB_S3,CAPZB,-0.0143552929770701,0.911600295481024,0.944804279753512
CARF_S3,CARF,1.52105073690096,0.0414,0.132649520153551
CARL1_S1,CARL1,-0.137503523749935,0.688160893954182,0.78736800478011
CARL1_S2,CARL1,-0.321928094887362,0.519942247963766,0.654732405783892
CARL1_S3,CARL1,1.1243281350022,0.00454,0.0334850073637702
CASC3_S3,CASC3,-0.20163386116965,0.43234714101968,0.581037007935101
CASC3_S9,CASC3,-0.070389327891398,0.676155611872805,0.779329644248333
CASC4_S5,CASC4,-0.443606651475615,0.0562,0.159371234428086
CASC4_S7,CASC4,-0.823749360308273,0.0174,0.0785037837837838
CASS4_S3,CASS4,-0.111031312388744,0.615198511455979,0.73176770939373
CATA_S9,CATA,-0.27500704749987,0.130287800195474,0.266972710056847
CATA_Y15_Y16,CATA,-0.189033824390017,0.698109226948697,0.796203827956975
CATA_Y2,CATA,-1.29278174922785,0.0078,0.0479882063882064
CAV1_S4,CAV1,1.37851162325373,0.095721944232009,0.220582252873563
CAV1_S7,CAV1,0.815575428862573,0.023,0.0927407407407407
CBP_S1,CBP,-0.176322772640463,0.485186250445787,0.626563368291001
CBX3_S1,CBX3,0.422233000683048,0.282589850765617,0.437738933694466
CBX3_S2,CBX3,-0.0840642647884746,0.837354947434682,0.895467345025174
CBX3_S3,CBX3,-0.485426827170242,0.0468,0.143348256880734
CBX3_S4,CBX3,-0.516015147003665,0.0112,0.0605719222462203
CBX8_S7,CBX8,-0.070389327891398,0.757909138290277,0.842906720976617
CBY1_S4,CBY1,0.505890929729957,0.011787173787553,0.0622046315789474
CC120_S1,CC120,-0.0565835283663676,0.449822657973807,0.597694845086979
CC186_S1,CC186,-0.36737106564853,0.176565339898517,0.321683637760182
CC88B_S6,CC88B,0.137503523749935,0.46158227457136,0.607833030216445
CCAR2_S4,CCAR2,0.0143552929770701,0.957382047659446,0.973714316547219
CCD86_S16,CCD86,-0.214124805352847,0.276016123319021,0.431830286029883
CCD86_S17,CCD86,-0.37851162325373,0.195408516935421,0.34433703476868
CCD86_S20,CCD86,-0.356143810225275,0.0116,0.0618008510638298
CCD86_S3,CCD86,-0.298658315564515,0.455639905249532,0.60270592854983
CCD86_S7,CCD86,-1.1243281350022,0.000573,0.0110368615384615
CCD86_S8,CCD86,0,0.967422060631075,0.979549065839148
CCD92_S3,CCD92,0.53605290024021,0.00505,0.0359238636363636
CCD97_S11,CCD97,0.575312330687437,0.0274,0.102326025354213
CCDC6_S10,CCDC6,-0.389566811762726,0.306223735686008,0.462097304769291
